timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
184791168,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
185030272,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
185270342,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
185509521,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
185749531,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
185981497,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
186217983,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
186453658,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
186689377,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
186919570,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
187153988,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
187385676,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
187622299,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
187858135,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
188098178,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
188332847,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
188566637,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
188802645,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
189038782,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
189275376,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
189511473,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
189747147,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
189986299,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
190223497,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
190458319,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
190695282,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
190931664,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
191164322,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
191399750,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
191634835,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
191867467,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
192099555,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
192339645,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
192568573,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
192803889,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
193047717,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
193288231,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
193519791,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
193756535,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
193992507,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
194232284,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
194472457,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
194713052,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
194951743,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
195184829,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
195423937,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
195655776,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
195885942,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
196121317,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
196356428,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
196597651,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
196829783,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
197065228,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
197292466,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
197525283,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
197756367,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
197985894,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
198217901,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
198453628,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
198692079,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
198927968,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
199162347,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
199401987,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
199637338,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
199870004,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
200103582,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
200338118,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
200572467,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
200806429,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
201042607,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
201279005,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
201510121,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
201736357,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
201978896,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
202210904,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
202451364,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
202695279,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
202930874,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
203166832,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
203396158,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
203629229,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
203862475,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
204095979,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
204327772,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
204563721,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
204793950,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
205022198,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
205252517,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
205489953,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
205726814,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
205960888,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
206193847,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
206436398,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
206666397,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
206905837,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
207150189,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
207391253,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
207621777,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
207862048,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
208099626,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
208330892,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
208566134,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
208794087,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
209028521,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
209258710,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
209494862,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
209727146,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
209966995,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
210197353,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
210424428,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
210655272,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
210886664,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
211118966,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
211349169,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
211579678,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
211813252,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
212050427,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
212291610,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
212522735,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
212760486,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
212998766,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
213233920,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
213467134,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
213704736,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
213933352,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
214166484,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
214398610,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
214629809,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
214875591,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
215121319,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
215357330,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
215586558,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
215823207,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
216051705,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
216283992,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
216518693,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
216753171,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
216983167,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
217215260,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
217451365,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
217686773,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
217919006,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
218149009,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
218383666,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
218612349,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
218841294,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
219068390,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
219299682,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
219541320,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
219773907,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
220012471,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
220245135,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
220477380,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
220714201,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
220946592,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
221185251,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
221423643,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
221663646,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
221901939,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
222135730,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
222368087,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
222603789,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
222840576,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
223081943,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
223322162,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
223555672,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
223791166,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
224025560,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
224250862,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
224485254,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
224712215,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
224946397,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
225176125,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
225415667,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
225652511,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
225880275,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
226114053,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
226345229,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
226580794,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
226813290,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
227046645,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
227281255,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
227511611,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
227750363,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
227979996,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
228218575,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
228453999,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
228694559,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
228935372,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
229170952,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
229402839,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
229643689,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
229878864,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
230115452,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
230355649,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
230593222,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
230827501,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
230839795,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
231070338,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
231303905,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
231539174,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
231773635,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
232008970,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
232244976,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
232484992,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
232722831,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
232966127,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
233203110,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
233437770,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
233677884,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
233913543,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
234147391,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
234378466,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
234615385,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
234850568,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
235095461,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
235334926,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
235566787,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
235803698,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
236044375,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
236279913,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
236521922,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
236756228,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
236992198,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
237235792,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
237472405,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
237705021,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
237942486,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
238184579,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
238417627,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
238653666,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
238889989,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
239126418,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
239359722,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
239592205,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
239826066,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
240066464,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
